filepath,label
C:\FYP\PROJECT\product\audio_preprocessing\outputs\spectrograms_emodb\12a05Ab_orig.png,fear
C:\FYP\PROJECT\product\audio_preprocessing\outputs\spectrograms_emodb\12a05Ab_pitch.png,fear
C:\FYP\PROJECT\product\audio_preprocessing\outputs\spectrograms_emodb\12a05Ab_reverb.png,fear
C:\FYP\PROJECT\product\audio_preprocessing\outputs\spectrograms_emodb\12a05Ab_stretch.png,fear
C:\FYP\PROJECT\product\audio_preprocessing\outputs\spectrograms_emodb\12a05Lb_gain.png,boredom
C:\FYP\PROJECT\product\audio_preprocessing\outputs\spectrograms_emodb\12a05Lb_noise.png,boredom
C:\FYP\PROJECT\product\audio_preprocessing\outputs\spectrograms_emodb\12a05Lb_orig.png,boredom
C:\FYP\PROJECT\product\audio_preprocessing\outputs\spectrograms_emodb\12a05Lb_pitch.png,boredom
C:\FYP\PROJECT\product\audio_preprocessing\outputs\spectrograms_emodb\12a05Lb_reverb.png,boredom
C:\FYP\PROJECT\product\audio_preprocessing\outputs\spectrograms_emodb\12a05Lb_stretch.png,boredom
C:\FYP\PROJECT\product\audio_preprocessing\outputs\spectrograms_emodb\12a05Ta_gain.png,sadness
C:\FYP\PROJECT\product\audio_preprocessing\outputs\spectrograms_emodb\12a05Ta_noise.png,sadness
C:\FYP\PROJECT\product\audio_preprocessing\outputs\spectrograms_emodb\12a05Ta_orig.png,sadness
C:\FYP\PROJECT\product\audio_preprocessing\outputs\spectrograms_emodb\12a05Ta_pitch.png,sadness
C:\FYP\PROJECT\product\audio_preprocessing\outputs\spectrograms_emodb\12a05Ta_reverb.png,sadness
C:\FYP\PROJECT\product\audio_preprocessing\outputs\spectrograms_emodb\12a05Ta_stretch.png,sadness
C:\FYP\PROJECT\product\audio_preprocessing\outputs\spectrograms_emodb\12a05Wb_gain.png,anger
C:\FYP\PROJECT\product\audio_preprocessing\outputs\spectrograms_emodb\12a05Wb_noise.png,anger
C:\FYP\PROJECT\product\audio_preprocessing\outputs\spectrograms_emodb\12a05Wb_orig.png,anger
C:\FYP\PROJECT\product\audio_preprocessing\outputs\spectrograms_emodb\12a05Wb_pitch.png,anger
C:\FYP\PROJECT\product\audio_preprocessing\outputs\spectrograms_emodb\12a05Wb_reverb.png,anger
C:\FYP\PROJECT\product\audio_preprocessing\outputs\spectrograms_emodb\12a05Wb_stretch.png,anger
C:\FYP\PROJECT\product\audio_preprocessing\outputs\spectrograms_emodb\12a07Ac_gain.png,fear
C:\FYP\PROJECT\product\audio_preprocessing\outputs\spectrograms_emodb\12a07Ac_noise.png,fear
C:\FYP\PROJECT\product\audio_preprocessing\outputs\spectrograms_emodb\12a07Ac_orig.png,fear
C:\FYP\PROJECT\product\audio_preprocessing\outputs\spectrograms_emodb\12a07Ac_pitch.png,fear
C:\FYP\PROJECT\product\audio_preprocessing\outputs\spectrograms_emodb\12a07Ac_reverb.png,fear
C:\FYP\PROJECT\product\audio_preprocessing\outputs\spectrograms_emodb\12a07Ac_stretch.png,fear
C:\FYP\PROJECT\product\audio_preprocessing\outputs\spectrograms_emodb\12a07La_gain.png,boredom
C:\FYP\PROJECT\product\audio_preprocessing\outputs\spectrograms_emodb\12a07La_noise.png,boredom
C:\FYP\PROJECT\product\audio_preprocessing\outputs\spectrograms_emodb\12a07La_orig.png,boredom
C:\FYP\PROJECT\product\audio_preprocessing\outputs\spectrograms_emodb\12a07La_pitch.png,boredom
C:\FYP\PROJECT\product\audio_preprocessing\outputs\spectrograms_emodb\12a07La_reverb.png,boredom
C:\FYP\PROJECT\product\audio_preprocessing\outputs\spectrograms_emodb\12a07La_stretch.png,boredom
C:\FYP\PROJECT\product\audio_preprocessing\outputs\spectrograms_emodb\12a07Wa_gain.png,anger
C:\FYP\PROJECT\product\audio_preprocessing\outputs\spectrograms_emodb\12a07Wa_noise.png,anger
C:\FYP\PROJECT\product\audio_preprocessing\outputs\spectrograms_emodb\12a07Wa_orig.png,anger
C:\FYP\PROJECT\product\audio_preprocessing\outputs\spectrograms_emodb\12a07Wa_pitch.png,anger
C:\FYP\PROJECT\product\audio_preprocessing\outputs\spectrograms_emodb\12a07Wa_reverb.png,anger
C:\FYP\PROJECT\product\audio_preprocessing\outputs\spectrograms_emodb\12a07Wa_stretch.png,anger
C:\FYP\PROJECT\product\audio_preprocessing\outputs\spectrograms_emodb\12b01Ta_gain.png,sadness
C:\FYP\PROJECT\product\audio_preprocessing\outputs\spectrograms_emodb\12b01Ta_noise.png,sadness
C:\FYP\PROJECT\product\audio_preprocessing\outputs\spectrograms_emodb\12b01Ta_orig.png,sadness
C:\FYP\PROJECT\product\audio_preprocessing\outputs\spectrograms_emodb\12b01Ta_pitch.png,sadness
C:\FYP\PROJECT\product\audio_preprocessing\outputs\spectrograms_emodb\12b01Ta_reverb.png,sadness
C:\FYP\PROJECT\product\audio_preprocessing\outputs\spectrograms_emodb\12b01Ta_stretch.png,sadness
C:\FYP\PROJECT\product\audio_preprocessing\outputs\spectrograms_emodb\12b01Wa_gain.png,anger
C:\FYP\PROJECT\product\audio_preprocessing\outputs\spectrograms_emodb\12b01Wa_noise.png,anger
C:\FYP\PROJECT\product\audio_preprocessing\outputs\spectrograms_emodb\12b01Wa_orig.png,anger
C:\FYP\PROJECT\product\audio_preprocessing\outputs\spectrograms_emodb\12b01Wa_pitch.png,anger
C:\FYP\PROJECT\product\audio_preprocessing\outputs\spectrograms_emodb\12b01Wa_reverb.png,anger
C:\FYP\PROJECT\product\audio_preprocessing\outputs\spectrograms_emodb\12b01Wa_stretch.png,anger
C:\FYP\PROJECT\product\audio_preprocessing\outputs\spectrograms_emodb\12b02Ad_gain.png,fear
C:\FYP\PROJECT\product\audio_preprocessing\outputs\spectrograms_emodb\12b02Ad_noise.png,fear
C:\FYP\PROJECT\product\audio_preprocessing\outputs\spectrograms_emodb\12b02Ad_orig.png,fear
C:\FYP\PROJECT\product\audio_preprocessing\outputs\spectrograms_emodb\12b02Ad_pitch.png,fear
C:\FYP\PROJECT\product\audio_preprocessing\outputs\spectrograms_emodb\12b02Ad_reverb.png,fear
C:\FYP\PROJECT\product\audio_preprocessing\outputs\spectrograms_emodb\12b02Ad_stretch.png,fear
C:\FYP\PROJECT\product\audio_preprocessing\outputs\spectrograms_emodb\12b02Ea_gain.png,disgust
C:\FYP\PROJECT\product\audio_preprocessing\outputs\spectrograms_emodb\12b02Ea_noise.png,disgust
C:\FYP\PROJECT\product\audio_preprocessing\outputs\spectrograms_emodb\12b02Ea_orig.png,disgust
C:\FYP\PROJECT\product\audio_preprocessing\outputs\spectrograms_emodb\12b02Ea_pitch.png,disgust
C:\FYP\PROJECT\product\audio_preprocessing\outputs\spectrograms_emodb\12b02Ea_reverb.png,disgust
C:\FYP\PROJECT\product\audio_preprocessing\outputs\spectrograms_emodb\12b02Ea_stretch.png,disgust
C:\FYP\PROJECT\product\audio_preprocessing\outputs\spectrograms_emodb\12b02Na_gain.png,neutral
C:\FYP\PROJECT\product\audio_preprocessing\outputs\spectrograms_emodb\12b02Na_noise.png,neutral
C:\FYP\PROJECT\product\audio_preprocessing\outputs\spectrograms_emodb\12b02Na_orig.png,neutral
C:\FYP\PROJECT\product\audio_preprocessing\outputs\spectrograms_emodb\12b02Na_pitch.png,neutral
C:\FYP\PROJECT\product\audio_preprocessing\outputs\spectrograms_emodb\12b02Na_reverb.png,neutral
C:\FYP\PROJECT\product\audio_preprocessing\outputs\spectrograms_emodb\12b02Na_stretch.png,neutral
C:\FYP\PROJECT\product\audio_preprocessing\outputs\spectrograms_emodb\12b02Wa_gain.png,anger
C:\FYP\PROJECT\product\audio_preprocessing\outputs\spectrograms_emodb\12b02Wa_noise.png,anger
C:\FYP\PROJECT\product\audio_preprocessing\outputs\spectrograms_emodb\12b02Wa_orig.png,anger
C:\FYP\PROJECT\product\audio_preprocessing\outputs\spectrograms_emodb\12b02Wa_pitch.png,anger
C:\FYP\PROJECT\product\audio_preprocessing\outputs\spectrograms_emodb\12b02Wa_reverb.png,anger
C:\FYP\PROJECT\product\audio_preprocessing\outputs\spectrograms_emodb\12b02Wa_stretch.png,anger
C:\FYP\PROJECT\product\audio_preprocessing\outputs\spectrograms_emodb\12b02Wb_gain.png,anger
C:\FYP\PROJECT\product\audio_preprocessing\outputs\spectrograms_emodb\12b02Wb_noise.png,anger
C:\FYP\PROJECT\product\audio_preprocessing\outputs\spectrograms_emodb\12b02Wb_orig.png,anger
C:\FYP\PROJECT\product\audio_preprocessing\outputs\spectrograms_emodb\12b02Wb_pitch.png,anger
C:\FYP\PROJECT\product\audio_preprocessing\outputs\spectrograms_emodb\12b02Wb_reverb.png,anger
C:\FYP\PROJECT\product\audio_preprocessing\outputs\spectrograms_emodb\12b02Wb_stretch.png,anger
C:\FYP\PROJECT\product\audio_preprocessing\outputs\spectrograms_emodb\12b03La_gain.png,boredom
C:\FYP\PROJECT\product\audio_preprocessing\outputs\spectrograms_emodb\12b03La_noise.png,boredom
C:\FYP\PROJECT\product\audio_preprocessing\outputs\spectrograms_emodb\12b03La_orig.png,boredom
C:\FYP\PROJECT\product\audio_preprocessing\outputs\spectrograms_emodb\12b03La_pitch.png,boredom
C:\FYP\PROJECT\product\audio_preprocessing\outputs\spectrograms_emodb\12b03La_reverb.png,boredom
C:\FYP\PROJECT\product\audio_preprocessing\outputs\spectrograms_emodb\12b03La_stretch.png,boredom
C:\FYP\PROJECT\product\audio_preprocessing\outputs\spectrograms_emodb\12b03Ta_gain.png,sadness
C:\FYP\PROJECT\product\audio_preprocessing\outputs\spectrograms_emodb\12b03Ta_noise.png,sadness
C:\FYP\PROJECT\product\audio_preprocessing\outputs\spectrograms_emodb\12b03Ta_orig.png,sadness
C:\FYP\PROJECT\product\audio_preprocessing\outputs\spectrograms_emodb\12b03Ta_pitch.png,sadness
C:\FYP\PROJECT\product\audio_preprocessing\outputs\spectrograms_emodb\12b03Ta_reverb.png,sadness
C:\FYP\PROJECT\product\audio_preprocessing\outputs\spectrograms_emodb\12b03Ta_stretch.png,sadness
C:\FYP\PROJECT\product\audio_preprocessing\outputs\spectrograms_emodb\12b09Ac_gain.png,fear
C:\FYP\PROJECT\product\audio_preprocessing\outputs\spectrograms_emodb\12b09Ac_noise.png,fear
C:\FYP\PROJECT\product\audio_preprocessing\outputs\spectrograms_emodb\12b09Ac_orig.png,fear
C:\FYP\PROJECT\product\audio_preprocessing\outputs\spectrograms_emodb\12b09Ac_pitch.png,fear
C:\FYP\PROJECT\product\audio_preprocessing\outputs\spectrograms_emodb\12b09Ac_reverb.png,fear
C:\FYP\PROJECT\product\audio_preprocessing\outputs\spectrograms_emodb\12b09Ac_stretch.png,fear
C:\FYP\PROJECT\product\audio_preprocessing\outputs\spectrograms_emodb\12b09Td_gain.png,sadness
C:\FYP\PROJECT\product\audio_preprocessing\outputs\spectrograms_emodb\12b09Td_noise.png,sadness
C:\FYP\PROJECT\product\audio_preprocessing\outputs\spectrograms_emodb\12b09Td_orig.png,sadness
C:\FYP\PROJECT\product\audio_preprocessing\outputs\spectrograms_emodb\12b09Td_pitch.png,sadness
C:\FYP\PROJECT\product\audio_preprocessing\outputs\spectrograms_emodb\12b09Td_reverb.png,sadness
C:\FYP\PROJECT\product\audio_preprocessing\outputs\spectrograms_emodb\12b09Td_stretch.png,sadness
C:\FYP\PROJECT\product\audio_preprocessing\outputs\spectrograms_emodb\12b10Ac_gain.png,fear
C:\FYP\PROJECT\product\audio_preprocessing\outputs\spectrograms_emodb\12b10Ac_noise.png,fear
C:\FYP\PROJECT\product\audio_preprocessing\outputs\spectrograms_emodb\12b10Ac_orig.png,fear
C:\FYP\PROJECT\product\audio_preprocessing\outputs\spectrograms_emodb\12b10Ac_pitch.png,fear
C:\FYP\PROJECT\product\audio_preprocessing\outputs\spectrograms_emodb\12b10Ac_reverb.png,fear
C:\FYP\PROJECT\product\audio_preprocessing\outputs\spectrograms_emodb\12b10Ac_stretch.png,fear
C:\FYP\PROJECT\product\audio_preprocessing\outputs\spectrograms_emodb\12b10Ld_gain.png,boredom
C:\FYP\PROJECT\product\audio_preprocessing\outputs\spectrograms_emodb\12b10Ld_noise.png,boredom
C:\FYP\PROJECT\product\audio_preprocessing\outputs\spectrograms_emodb\12b10Ld_orig.png,boredom
C:\FYP\PROJECT\product\audio_preprocessing\outputs\spectrograms_emodb\12b10Ld_pitch.png,boredom
C:\FYP\PROJECT\product\audio_preprocessing\outputs\spectrograms_emodb\12b10Ld_reverb.png,boredom
C:\FYP\PROJECT\product\audio_preprocessing\outputs\spectrograms_emodb\12b10Ld_stretch.png,boredom
C:\FYP\PROJECT\product\audio_preprocessing\outputs\spectrograms_emodb\12b10Wa_gain.png,anger
C:\FYP\PROJECT\product\audio_preprocessing\outputs\spectrograms_emodb\12b10Wa_noise.png,anger
C:\FYP\PROJECT\product\audio_preprocessing\outputs\spectrograms_emodb\12b10Wa_orig.png,anger
C:\FYP\PROJECT\product\audio_preprocessing\outputs\spectrograms_emodb\12b10Wa_pitch.png,anger
C:\FYP\PROJECT\product\audio_preprocessing\outputs\spectrograms_emodb\12b10Wa_reverb.png,anger
C:\FYP\PROJECT\product\audio_preprocessing\outputs\spectrograms_emodb\12b10Wa_stretch.png,anger
C:\FYP\PROJECT\product\audio_preprocessing\outputs\spectrograms_emodb\13a01Ac_gain.png,fear
C:\FYP\PROJECT\product\audio_preprocessing\outputs\spectrograms_emodb\13a01Ac_noise.png,fear
C:\FYP\PROJECT\product\audio_preprocessing\outputs\spectrograms_emodb\13a01Ac_orig.png,fear
C:\FYP\PROJECT\product\audio_preprocessing\outputs\spectrograms_emodb\13a01Ac_pitch.png,fear
C:\FYP\PROJECT\product\audio_preprocessing\outputs\spectrograms_emodb\13a01Ac_reverb.png,fear
C:\FYP\PROJECT\product\audio_preprocessing\outputs\spectrograms_emodb\13a01Ac_stretch.png,fear
C:\FYP\PROJECT\product\audio_preprocessing\outputs\spectrograms_emodb\13a01Ea_gain.png,disgust
C:\FYP\PROJECT\product\audio_preprocessing\outputs\spectrograms_emodb\13a01Ea_noise.png,disgust
C:\FYP\PROJECT\product\audio_preprocessing\outputs\spectrograms_emodb\13a01Ea_orig.png,disgust
C:\FYP\PROJECT\product\audio_preprocessing\outputs\spectrograms_emodb\13a01Ea_pitch.png,disgust
C:\FYP\PROJECT\product\audio_preprocessing\outputs\spectrograms_emodb\13a01Ea_reverb.png,disgust
C:\FYP\PROJECT\product\audio_preprocessing\outputs\spectrograms_emodb\13a01Ea_stretch.png,disgust
C:\FYP\PROJECT\product\audio_preprocessing\outputs\spectrograms_emodb\13a01Fd_gain.png,happiness
C:\FYP\PROJECT\product\audio_preprocessing\outputs\spectrograms_emodb\13a01Fd_noise.png,happiness
C:\FYP\PROJECT\product\audio_preprocessing\outputs\spectrograms_emodb\13a01Fd_orig.png,happiness
C:\FYP\PROJECT\product\audio_preprocessing\outputs\spectrograms_emodb\13a01Fd_pitch.png,happiness
C:\FYP\PROJECT\product\audio_preprocessing\outputs\spectrograms_emodb\13a01Fd_reverb.png,happiness
C:\FYP\PROJECT\product\audio_preprocessing\outputs\spectrograms_emodb\13a01Fd_stretch.png,happiness
C:\FYP\PROJECT\product\audio_preprocessing\outputs\spectrograms_emodb\13a01Nb_gain.png,neutral
C:\FYP\PROJECT\product\audio_preprocessing\outputs\spectrograms_emodb\13a01Nb_noise.png,neutral
C:\FYP\PROJECT\product\audio_preprocessing\outputs\spectrograms_emodb\13a01Nb_orig.png,neutral
C:\FYP\PROJECT\product\audio_preprocessing\outputs\spectrograms_emodb\13a01Nb_pitch.png,neutral
C:\FYP\PROJECT\product\audio_preprocessing\outputs\spectrograms_emodb\13a01Nb_reverb.png,neutral
C:\FYP\PROJECT\product\audio_preprocessing\outputs\spectrograms_emodb\13a01Nb_stretch.png,neutral
C:\FYP\PROJECT\product\audio_preprocessing\outputs\spectrograms_emodb\13a01Wb_gain.png,anger
C:\FYP\PROJECT\product\audio_preprocessing\outputs\spectrograms_emodb\13a01Wb_noise.png,anger
C:\FYP\PROJECT\product\audio_preprocessing\outputs\spectrograms_emodb\13a01Wb_orig.png,anger
C:\FYP\PROJECT\product\audio_preprocessing\outputs\spectrograms_emodb\13a01Wb_pitch.png,anger
C:\FYP\PROJECT\product\audio_preprocessing\outputs\spectrograms_emodb\13a01Wb_reverb.png,anger
C:\FYP\PROJECT\product\audio_preprocessing\outputs\spectrograms_emodb\13a01Wb_stretch.png,anger
C:\FYP\PROJECT\product\audio_preprocessing\outputs\spectrograms_emodb\13a02Ad_gain.png,fear
C:\FYP\PROJECT\product\audio_preprocessing\outputs\spectrograms_emodb\13a02Ad_noise.png,fear
C:\FYP\PROJECT\product\audio_preprocessing\outputs\spectrograms_emodb\13a02Ad_orig.png,fear
C:\FYP\PROJECT\product\audio_preprocessing\outputs\spectrograms_emodb\13a02Ad_pitch.png,fear
C:\FYP\PROJECT\product\audio_preprocessing\outputs\spectrograms_emodb\13a02Ad_reverb.png,fear
C:\FYP\PROJECT\product\audio_preprocessing\outputs\spectrograms_emodb\13a02Ad_stretch.png,fear
C:\FYP\PROJECT\product\audio_preprocessing\outputs\spectrograms_emodb\13a02Ec_gain.png,disgust
C:\FYP\PROJECT\product\audio_preprocessing\outputs\spectrograms_emodb\13a02Ec_noise.png,disgust
C:\FYP\PROJECT\product\audio_preprocessing\outputs\spectrograms_emodb\13a02Ec_orig.png,disgust
C:\FYP\PROJECT\product\audio_preprocessing\outputs\spectrograms_emodb\13a02Ec_pitch.png,disgust
C:\FYP\PROJECT\product\audio_preprocessing\outputs\spectrograms_emodb\13a02Ec_reverb.png,disgust
C:\FYP\PROJECT\product\audio_preprocessing\outputs\spectrograms_emodb\13a02Ec_stretch.png,disgust
C:\FYP\PROJECT\product\audio_preprocessing\outputs\spectrograms_emodb\13a02Fa_gain.png,happiness
C:\FYP\PROJECT\product\audio_preprocessing\outputs\spectrograms_emodb\13a02Fa_noise.png,happiness
C:\FYP\PROJECT\product\audio_preprocessing\outputs\spectrograms_emodb\13a02Fa_orig.png,happiness
C:\FYP\PROJECT\product\audio_preprocessing\outputs\spectrograms_emodb\13a02Fa_pitch.png,happiness
C:\FYP\PROJECT\product\audio_preprocessing\outputs\spectrograms_emodb\13a02Fa_reverb.png,happiness
C:\FYP\PROJECT\product\audio_preprocessing\outputs\spectrograms_emodb\13a02Fa_stretch.png,happiness
C:\FYP\PROJECT\product\audio_preprocessing\outputs\spectrograms_emodb\13a02Lc_gain.png,boredom
C:\FYP\PROJECT\product\audio_preprocessing\outputs\spectrograms_emodb\13a02Lc_noise.png,boredom
C:\FYP\PROJECT\product\audio_preprocessing\outputs\spectrograms_emodb\13a02Lc_orig.png,boredom
C:\FYP\PROJECT\product\audio_preprocessing\outputs\spectrograms_emodb\13a02Lc_pitch.png,boredom
C:\FYP\PROJECT\product\audio_preprocessing\outputs\spectrograms_emodb\13a02Lc_reverb.png,boredom
C:\FYP\PROJECT\product\audio_preprocessing\outputs\spectrograms_emodb\13a02Lc_stretch.png,boredom
C:\FYP\PROJECT\product\audio_preprocessing\outputs\spectrograms_emodb\13a02Ta_gain.png,sadness
C:\FYP\PROJECT\product\audio_preprocessing\outputs\spectrograms_emodb\13a02Ta_noise.png,sadness
C:\FYP\PROJECT\product\audio_preprocessing\outputs\spectrograms_emodb\13a02Ta_orig.png,sadness
C:\FYP\PROJECT\product\audio_preprocessing\outputs\spectrograms_emodb\13a02Ta_pitch.png,sadness
C:\FYP\PROJECT\product\audio_preprocessing\outputs\spectrograms_emodb\13a02Ta_reverb.png,sadness
C:\FYP\PROJECT\product\audio_preprocessing\outputs\spectrograms_emodb\13a02Ta_stretch.png,sadness
C:\FYP\PROJECT\product\audio_preprocessing\outputs\spectrograms_emodb\13a02Wa_gain.png,anger
C:\FYP\PROJECT\product\audio_preprocessing\outputs\spectrograms_emodb\13a02Wa_noise.png,anger
C:\FYP\PROJECT\product\audio_preprocessing\outputs\spectrograms_emodb\13a02Wa_orig.png,anger
C:\FYP\PROJECT\product\audio_preprocessing\outputs\spectrograms_emodb\13a02Wa_pitch.png,anger
C:\FYP\PROJECT\product\audio_preprocessing\outputs\spectrograms_emodb\13a02Wa_reverb.png,anger
C:\FYP\PROJECT\product\audio_preprocessing\outputs\spectrograms_emodb\13a02Wa_stretch.png,anger
C:\FYP\PROJECT\product\audio_preprocessing\outputs\spectrograms_emodb\13a04Fc_gain.png,happiness
C:\FYP\PROJECT\product\audio_preprocessing\outputs\spectrograms_emodb\13a04Fc_noise.png,happiness
C:\FYP\PROJECT\product\audio_preprocessing\outputs\spectrograms_emodb\13a04Fc_orig.png,happiness
C:\FYP\PROJECT\product\audio_preprocessing\outputs\spectrograms_emodb\13a04Fc_pitch.png,happiness
C:\FYP\PROJECT\product\audio_preprocessing\outputs\spectrograms_emodb\13a04Fc_reverb.png,happiness
C:\FYP\PROJECT\product\audio_preprocessing\outputs\spectrograms_emodb\13a04Fc_stretch.png,happiness
C:\FYP\PROJECT\product\audio_preprocessing\outputs\spectrograms_emodb\13a04Ta_gain.png,sadness
C:\FYP\PROJECT\product\audio_preprocessing\outputs\spectrograms_emodb\13a04Ta_noise.png,sadness
C:\FYP\PROJECT\product\audio_preprocessing\outputs\spectrograms_emodb\13a04Ta_orig.png,sadness
C:\FYP\PROJECT\product\audio_preprocessing\outputs\spectrograms_emodb\13a04Ta_pitch.png,sadness
C:\FYP\PROJECT\product\audio_preprocessing\outputs\spectrograms_emodb\13a04Ta_reverb.png,sadness
C:\FYP\PROJECT\product\audio_preprocessing\outputs\spectrograms_emodb\13a04Ta_stretch.png,sadness
C:\FYP\PROJECT\product\audio_preprocessing\outputs\spectrograms_emodb\13a04Wc_gain.png,anger
C:\FYP\PROJECT\product\audio_preprocessing\outputs\spectrograms_emodb\13a04Wc_noise.png,anger
C:\FYP\PROJECT\product\audio_preprocessing\outputs\spectrograms_emodb\13a04Wc_orig.png,anger
C:\FYP\PROJECT\product\audio_preprocessing\outputs\spectrograms_emodb\13a04Wc_pitch.png,anger
C:\FYP\PROJECT\product\audio_preprocessing\outputs\spectrograms_emodb\13a04Wc_reverb.png,anger
C:\FYP\PROJECT\product\audio_preprocessing\outputs\spectrograms_emodb\13a04Wc_stretch.png,anger
C:\FYP\PROJECT\product\audio_preprocessing\outputs\spectrograms_emodb\13a05Aa_gain.png,fear
C:\FYP\PROJECT\product\audio_preprocessing\outputs\spectrograms_emodb\13a05Aa_noise.png,fear
C:\FYP\PROJECT\product\audio_preprocessing\outputs\spectrograms_emodb\13a05Aa_orig.png,fear
C:\FYP\PROJECT\product\audio_preprocessing\outputs\spectrograms_emodb\13a05Aa_pitch.png,fear
C:\FYP\PROJECT\product\audio_preprocessing\outputs\spectrograms_emodb\13a05Aa_reverb.png,fear
C:\FYP\PROJECT\product\audio_preprocessing\outputs\spectrograms_emodb\13a05Aa_stretch.png,fear
C:\FYP\PROJECT\product\audio_preprocessing\outputs\spectrograms_emodb\13a05Ea_gain.png,disgust
C:\FYP\PROJECT\product\audio_preprocessing\outputs\spectrograms_emodb\13a05Ea_noise.png,disgust
C:\FYP\PROJECT\product\audio_preprocessing\outputs\spectrograms_emodb\13a05Ea_orig.png,disgust
C:\FYP\PROJECT\product\audio_preprocessing\outputs\spectrograms_emodb\13a05Ea_pitch.png,disgust
C:\FYP\PROJECT\product\audio_preprocessing\outputs\spectrograms_emodb\13a05Ea_reverb.png,disgust
C:\FYP\PROJECT\product\audio_preprocessing\outputs\spectrograms_emodb\13a05Ea_stretch.png,disgust
C:\FYP\PROJECT\product\audio_preprocessing\outputs\spectrograms_emodb\13a05Nb_gain.png,neutral
C:\FYP\PROJECT\product\audio_preprocessing\outputs\spectrograms_emodb\13a05Nb_noise.png,neutral
C:\FYP\PROJECT\product\audio_preprocessing\outputs\spectrograms_emodb\13a05Nb_orig.png,neutral
C:\FYP\PROJECT\product\audio_preprocessing\outputs\spectrograms_emodb\13a05Nb_pitch.png,neutral
C:\FYP\PROJECT\product\audio_preprocessing\outputs\spectrograms_emodb\13a05Nb_reverb.png,neutral
C:\FYP\PROJECT\product\audio_preprocessing\outputs\spectrograms_emodb\13a05Nb_stretch.png,neutral
C:\FYP\PROJECT\product\audio_preprocessing\outputs\spectrograms_emodb\13a05Tc_gain.png,sadness
C:\FYP\PROJECT\product\audio_preprocessing\outputs\spectrograms_emodb\13a05Tc_noise.png,sadness
C:\FYP\PROJECT\product\audio_preprocessing\outputs\spectrograms_emodb\13a05Tc_orig.png,sadness
C:\FYP\PROJECT\product\audio_preprocessing\outputs\spectrograms_emodb\13a05Tc_pitch.png,sadness
C:\FYP\PROJECT\product\audio_preprocessing\outputs\spectrograms_emodb\13a05Tc_reverb.png,sadness
C:\FYP\PROJECT\product\audio_preprocessing\outputs\spectrograms_emodb\13a05Tc_stretch.png,sadness
C:\FYP\PROJECT\product\audio_preprocessing\outputs\spectrograms_emodb\13a05Wa_gain.png,anger
C:\FYP\PROJECT\product\audio_preprocessing\outputs\spectrograms_emodb\13a05Wa_noise.png,anger
C:\FYP\PROJECT\product\audio_preprocessing\outputs\spectrograms_emodb\13a05Wa_orig.png,anger
C:\FYP\PROJECT\product\audio_preprocessing\outputs\spectrograms_emodb\13a05Wa_pitch.png,anger
C:\FYP\PROJECT\product\audio_preprocessing\outputs\spectrograms_emodb\13a05Wa_reverb.png,anger
C:\FYP\PROJECT\product\audio_preprocessing\outputs\spectrograms_emodb\13a05Wa_stretch.png,anger
C:\FYP\PROJECT\product\audio_preprocessing\outputs\spectrograms_emodb\13a07Fd_gain.png,happiness
C:\FYP\PROJECT\product\audio_preprocessing\outputs\spectrograms_emodb\13a07Fd_noise.png,happiness
C:\FYP\PROJECT\product\audio_preprocessing\outputs\spectrograms_emodb\13a07Fd_orig.png,happiness
C:\FYP\PROJECT\product\audio_preprocessing\outputs\spectrograms_emodb\13a07Fd_pitch.png,happiness
C:\FYP\PROJECT\product\audio_preprocessing\outputs\spectrograms_emodb\13a07Fd_reverb.png,happiness
C:\FYP\PROJECT\product\audio_preprocessing\outputs\spectrograms_emodb\13a07Fd_stretch.png,happiness
C:\FYP\PROJECT\product\audio_preprocessing\outputs\spectrograms_emodb\13a07Lb_gain.png,boredom
C:\FYP\PROJECT\product\audio_preprocessing\outputs\spectrograms_emodb\13a07Lb_noise.png,boredom
C:\FYP\PROJECT\product\audio_preprocessing\outputs\spectrograms_emodb\13a07Lb_orig.png,boredom
C:\FYP\PROJECT\product\audio_preprocessing\outputs\spectrograms_emodb\13a07Lb_pitch.png,boredom
C:\FYP\PROJECT\product\audio_preprocessing\outputs\spectrograms_emodb\13a07Lb_reverb.png,boredom
C:\FYP\PROJECT\product\audio_preprocessing\outputs\spectrograms_emodb\13a07Lb_stretch.png,boredom
C:\FYP\PROJECT\product\audio_preprocessing\outputs\spectrograms_emodb\13a07Na_gain.png,neutral
C:\FYP\PROJECT\product\audio_preprocessing\outputs\spectrograms_emodb\13a07Na_noise.png,neutral
C:\FYP\PROJECT\product\audio_preprocessing\outputs\spectrograms_emodb\13a07Na_orig.png,neutral
C:\FYP\PROJECT\product\audio_preprocessing\outputs\spectrograms_emodb\13a07Na_pitch.png,neutral
C:\FYP\PROJECT\product\audio_preprocessing\outputs\spectrograms_emodb\13a07Na_reverb.png,neutral
C:\FYP\PROJECT\product\audio_preprocessing\outputs\spectrograms_emodb\13a07Na_stretch.png,neutral
C:\FYP\PROJECT\product\audio_preprocessing\outputs\spectrograms_emodb\13a07Tc_gain.png,sadness
C:\FYP\PROJECT\product\audio_preprocessing\outputs\spectrograms_emodb\13a07Tc_noise.png,sadness
C:\FYP\PROJECT\product\audio_preprocessing\outputs\spectrograms_emodb\13a07Tc_orig.png,sadness
